id,mapId,map_slug,game,slug,name,type,isActive,difficulty,criteria,first_room_variant,bo3_gum,bo4_elixir,bocw_support,bo6_gum,bo6_support,bo7_gum,bo7_support,use_fortune_cards,use_directors_cut,rampage_inducer_used,vanguard_void_used,challenge_type,round,max_time_seconds
cmlt3ojxa017749z5mifgg3ik,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-15,STARTING ROOM Round 15 (Casual),CHALLENGE_COMPLETE,false,CASUAL,"{""round"":15,""difficulty"":""CASUAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,15,null
cmlqcj86404eoacuk7bpfg1t9,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-15,STARTING ROOM Round 15,CHALLENGE_COMPLETE,false,NORMAL,"{""round"":15,""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,15,null
cmlt3ojzz017949z5952u7pr7,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-15,STARTING ROOM Round 15 (Hardcore),CHALLENGE_COMPLETE,false,HARDCORE,"{""round"":15,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,15,null
cmlt3ok2l017b49z5o7l1m5jm,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-15,STARTING ROOM Round 15 (Realistic),CHALLENGE_COMPLETE,false,REALISTIC,"{""round"":15,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,15,null
cmlt3ok5c017d49z5ml2aixq7,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-20,STARTING ROOM Round 20 (Casual),CHALLENGE_COMPLETE,false,CASUAL,"{""round"":20,""difficulty"":""CASUAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmlqcj86p04eqacuk0e869jh8,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-20,First Room Round 20,CHALLENGE_COMPLETE,false,NORMAL,"{""round"":20,""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmlt3ok7z017f49z5rsnsf07x,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-20,STARTING ROOM Round 20 (Hardcore),CHALLENGE_COMPLETE,false,HARDCORE,"{""round"":20,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmlt3okaq017h49z5qn3z9ciw,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-20,STARTING ROOM Round 20 (Realistic),CHALLENGE_COMPLETE,false,REALISTIC,"{""round"":20,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmm86npyk05xroepnpi05dwil,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-20-hardcore,First Room Round 20 (Hardcore),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":20,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmm86nq4z05y3oepnxjlv7yfu,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-20-hardcore-classic,First Room Round 20 (Hardcore) (Classic Elixirs),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":20,""difficulty"":""HARDCORE"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmm86npou05x9oepnuyn2r81p,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-20-normal,First Room Round 20 (Normal),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":20,""difficulty"":""NORMAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmm86npve05xloepn6x05dnfh,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-20-normal-classic,First Room Round 20 (Normal) (Classic Elixirs),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":20,""difficulty"":""NORMAL"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmm86nq8805y9oepnwv66361b,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-20-realistic,First Room Round 20 (Realistic),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":20,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmm86nqes05yloepn7r84zhh0,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-20-realistic-classic,First Room Round 20 (Realistic) (Classic Elixirs),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":20,""difficulty"":""REALISTIC"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmlt3okdd017j49z54kfe6v2n,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-30,STARTING ROOM Round 30 (Casual),CHALLENGE_COMPLETE,false,CASUAL,"{""round"":30,""difficulty"":""CASUAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmlqcj87904esacukmdj23g7e,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-30,First Room Round 30,CHALLENGE_COMPLETE,false,NORMAL,"{""round"":30,""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmlt3okg3017l49z5igzaj48e,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-30,STARTING ROOM Round 30 (Hardcore),CHALLENGE_COMPLETE,false,HARDCORE,"{""round"":30,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmlt3okir017n49z5a98cu0td,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-30,STARTING ROOM Round 30 (Realistic),CHALLENGE_COMPLETE,false,REALISTIC,"{""round"":30,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86npzk05xtoepne1pvdt3r,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-30-hardcore,First Room Round 30 (Hardcore),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":30,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86nq6405y5oepnq08bezod,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-30-hardcore-classic,First Room Round 30 (Hardcore) (Classic Elixirs),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":30,""difficulty"":""HARDCORE"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86npq005xboepnrywo8d4c,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-30-normal,First Room Round 30 (Normal),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":30,""difficulty"":""NORMAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86npwg05xnoepnw78ed8an,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-30-normal-classic,First Room Round 30 (Normal) (Classic Elixirs),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":30,""difficulty"":""NORMAL"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86nq9b05yboepn8avpuqhq,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-30-realistic,First Room Round 30 (Realistic),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":30,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86nqfv05ynoepnjauu90r4,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-30-realistic-classic,First Room Round 30 (Realistic) (Classic Elixirs),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":30,""difficulty"":""REALISTIC"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmlt3oklh017p49z5s77mcjqe,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-40,STARTING ROOM Round 40 (Casual),CHALLENGE_COMPLETE,false,CASUAL,"{""round"":40,""difficulty"":""CASUAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,40,null
cmlqcj87u04euacukj5wf3l5y,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-40,STARTING ROOM Round 40,CHALLENGE_COMPLETE,false,NORMAL,"{""round"":40,""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,40,null
cmlt3oko6017r49z5q27dwcre,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-40,STARTING ROOM Round 40 (Hardcore),CHALLENGE_COMPLETE,false,HARDCORE,"{""round"":40,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,40,null
cmlt3okqq017t49z5nwoyaocv,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-40,STARTING ROOM Round 40 (Realistic),CHALLENGE_COMPLETE,false,REALISTIC,"{""round"":40,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,40,null
cmlt3okte017v49z5a89cou8b,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-50,STARTING ROOM Round 50 (Casual),CHALLENGE_COMPLETE,false,CASUAL,"{""round"":50,""difficulty"":""CASUAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmlqcj88g04ewacuklayvcods,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-50,STARTING ROOM Round 50,CHALLENGE_COMPLETE,false,NORMAL,"{""round"":50,""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmlt3okw0017x49z5xiulfccp,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-50,STARTING ROOM Round 50 (Hardcore),CHALLENGE_COMPLETE,false,HARDCORE,"{""round"":50,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmlt3okyl017z49z54yagitz2,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-50,STARTING ROOM Round 50 (Realistic),CHALLENGE_COMPLETE,false,REALISTIC,"{""round"":50,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmm86nq0m05xvoepn8x0xmdk7,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-50-hardcore,First Room Round 50 (Hardcore),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":50,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmm86npr505xdoepnjph07h19,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-50-normal,First Room Round 50 (Normal),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":50,""difficulty"":""NORMAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmm86nqae05ydoepn9yoncyi8,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-50-realistic,First Room Round 50 (Realistic),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":50,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmm86nq1o05xxoepnk1aet01q,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-70-hardcore,First Room Round 70 (Hardcore),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":70,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,70,null
cmm86nps705xfoepn56zgt0te,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-70-normal,First Room Round 70 (Normal),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":70,""difficulty"":""NORMAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,70,null
cmm86nqbh05yfoepn34qwak3f,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,starting-room-70-realistic,First Room Round 70 (Realistic),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":70,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,70,null
cmlqcmajk0208e2pz8fhi5jpz,cmlqchxll002jacuk26ob0a57,dead-of-the-night,BO4,trial-by-ordeal,Trial by Ordeal,EASTER_EGG_COMPLETE,true,NORMAL,{},null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
cmlygtkc6009bezgmr64rihft,cmlqchxju002dacuktj1f8szr,ix,BO4,round-10-hardcore,Round 10 (Hardcore),ROUND_MILESTONE,true,HARDCORE,"{""round"":10,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,10,null
cmlygtind0087ezgmiy0oi8wy,cmlqchxju002dacuktj1f8szr,ix,BO4,round-10-normal,Round 10 (Normal),ROUND_MILESTONE,true,NORMAL,"{""round"":10,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,10,null
cmlygtlj400a3ezgm814yy0jz,cmlqchxju002dacuktj1f8szr,ix,BO4,round-10-realistic,Round 10 (Realistic),ROUND_MILESTONE,true,REALISTIC,"{""round"":10,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,10,null
cmlt3nbt100aj49z5p8pp8kw4,cmlqchxju002dacuktj1f8szr,ix,BO4,round-100,Round 100 (Casual),ROUND_MILESTONE,false,CASUAL,"{""round"":100,""difficulty"":""CASUAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmlqcj4tt043macuk3g33wxas,cmlqchxju002dacuktj1f8szr,ix,BO4,round-100,Round 100,ROUND_MILESTONE,false,NORMAL,"{""round"":100,""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmlt3nbvp00al49z50q8bsrm9,cmlqchxju002dacuktj1f8szr,ix,BO4,round-100,Round 100 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":100,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmlt3nbyw00an49z53barlffx,cmlqchxju002dacuktj1f8szr,ix,BO4,round-100,Round 100 (Realistic),ROUND_MILESTONE,false,REALISTIC,"{""round"":100,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmlygtkrg009lezgmgzz8i5ke,cmlqchxju002dacuktj1f8szr,ix,BO4,round-100-hardcore,Round 100 (Hardcore),ROUND_MILESTONE,true,HARDCORE,"{""round"":100,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmlygtj2d008hezgmewl1jnar,cmlqchxju002dacuktj1f8szr,ix,BO4,round-100-normal,Round 100 (Normal),ROUND_MILESTONE,true,NORMAL,"{""round"":100,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmm86max103nroepnli01jnmb,cmlqchxju002dacuktj1f8szr,ix,BO4,round-100-realistic,Round 100 (Realistic),ROUND_MILESTONE,true,REALISTIC,"{""round"":100,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmlygtj5c008jezgmvh9ao7bg,cmlqchxju002dacuktj1f8szr,ix,BO4,round-114-normal,Round 114 (Normal),ROUND_MILESTONE,false,NORMAL,"{""round"":114,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,114,null
cmlygtkui009nezgm3h1pyuco,cmlqchxju002dacuktj1f8szr,ix,BO4,round-118-hardcore,Round 118 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":118,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,118,null
cmlt3nc1l00ap49z5xkgqlcv4,cmlqchxju002dacuktj1f8szr,ix,BO4,round-130,Round 130 (Casual),ROUND_MILESTONE,false,CASUAL,"{""round"":130,""difficulty"":""CASUAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,130,null
cmlqcj4ue043oacuku0i2xodi,cmlqchxju002dacuktj1f8szr,ix,BO4,round-130,Round 130,ROUND_MILESTONE,false,NORMAL,"{""round"":130,""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,130,null
cmlt3nc4a00ar49z5hya2l0mg,cmlqchxju002dacuktj1f8szr,ix,BO4,round-130,Round 130 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":130,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,130,null
cmlt3nc7500at49z5eggeg6is,cmlqchxju002dacuktj1f8szr,ix,BO4,round-130,Round 130 (Realistic),ROUND_MILESTONE,false,REALISTIC,"{""round"":130,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,130,null
cmm86m9su03m9oepnltnfkeom,cmlqchxju002dacuktj1f8szr,ix,BO4,round-139-hardcore,Round 139 (Hardcore),ROUND_MILESTONE,true,HARDCORE,"{""round"":139,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,139,null
cmm86m8nc03ktoepnmk6d6yps,cmlqchxju002dacuktj1f8szr,ix,BO4,round-139-normal,Round 139 (Normal),ROUND_MILESTONE,true,NORMAL,"{""round"":139,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,139,null
cmm86may703ntoepnbpja6b1x,cmlqchxju002dacuktj1f8szr,ix,BO4,round-139-realistic,Round 139 (Realistic),ROUND_MILESTONE,true,REALISTIC,"{""round"":139,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,139,null
cmlygtj8e008lezgmsbqhejml,cmlqchxju002dacuktj1f8szr,ix,BO4,round-158-normal,Round 158 (Normal),ROUND_MILESTONE,false,NORMAL,"{""round"":158,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,158,null
cmlt3nc9v00av49z5bxo0uyxq,cmlqchxju002dacuktj1f8szr,ix,BO4,round-169,Round 169 (Casual),ROUND_MILESTONE,false,CASUAL,"{""round"":169,""difficulty"":""CASUAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,169,null
cmlqcj4uz043qacukoc75q3d7,cmlqchxju002dacuktj1f8szr,ix,BO4,round-169,Round 169,ROUND_MILESTONE,false,NORMAL,"{""round"":169,""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,169,null
cmlt3nccz00ax49z5vxsnydcn,cmlqchxju002dacuktj1f8szr,ix,BO4,round-169,Round 169 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":169,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,169,null
cmlt3ncfr00az49z5irepwukl,cmlqchxju002dacuktj1f8szr,ix,BO4,round-169,Round 169 (Realistic),ROUND_MILESTONE,false,REALISTIC,"{""round"":169,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,169,null
cmm86m9tz03mboepn921r3w0v,cmlqchxju002dacuktj1f8szr,ix,BO4,round-181-hardcore,Round 181 (Hardcore),ROUND_MILESTONE,true,HARDCORE,"{""round"":181,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,181,null
cmm86m8og03kvoepnpfz1ggjg,cmlqchxju002dacuktj1f8szr,ix,BO4,round-181-normal,Round 181 (Normal),ROUND_MILESTONE,true,NORMAL,"{""round"":181,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,181,null
cmm86mazt03nvoepn4574bpne,cmlqchxju002dacuktj1f8szr,ix,BO4,round-181-realistic,Round 181 (Realistic),ROUND_MILESTONE,true,REALISTIC,"{""round"":181,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,181,null
cmlt3n9ig009149z55ixkotk6,cmlqchxju002dacuktj1f8szr,ix,BO4,round-20,Round 20 (Casual),ROUND_MILESTONE,false,CASUAL,"{""round"":20,""difficulty"":""CASUAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,20,null
cmlqcj4op0434acuki9oo9wxg,cmlqchxju002dacuktj1f8szr,ix,BO4,round-20,Round 20,ROUND_MILESTONE,false,NORMAL,"{""round"":20,""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,20,null
cmlt3n9l3009349z553ikmpmt,cmlqchxju002dacuktj1f8szr,ix,BO4,round-20,Round 20 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":20,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,20,null
cmlt3n9nx009549z5ihl3umjo,cmlqchxju002dacuktj1f8szr,ix,BO4,round-20,Round 20 (Realistic),ROUND_MILESTONE,false,REALISTIC,"{""round"":20,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,20,null
cmlygtkf7009dezgmv5dekxkm,cmlqchxju002dacuktj1f8szr,ix,BO4,round-20-hardcore,Round 20 (Hardcore),ROUND_MILESTONE,true,HARDCORE,"{""round"":20,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,20,null
cmlygtiqb0089ezgmpxeyzp8w,cmlqchxju002dacuktj1f8szr,ix,BO4,round-20-normal,Round 20 (Normal),ROUND_MILESTONE,true,NORMAL,"{""round"":20,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,20,null
